timestamp,No_,Name,Search Name,Name 2,Address,Address 2,City,Contact,Phone No_,Telex No_,Our Account No_,Territory Code,Department,Project,Chain Name,Budgeted Amount,Credit Limit (LCY),Customer Posting Group,Currency Code,Customer Price Group,Language Code,Statistics Group,Payment Terms Code,Fin_ Charge Terms Code,Salesperson Code,Shipment Method Code,Shipping Agent Code,Place of Export,Invoice Disc_ Code,Customer Disc_ Group,Country_Region Code,Collection Method,Amount,Blocked,Invoice Copies,Last Statement No_,Print Statements,Bill-to Customer No_,Priority,Payment Method Code,Last Date Modified,Application Method,Prices Including VAT,Location Code,Fax No_,Telex Answer Back,VAT Registration No_,Combine Shipments,Gen_ Bus_ Posting Group,Picture,Post Code,County,E-Mail,Home Page,Reminder Terms Code,No_ Series,Tax Area Code,Tax Liable,VAT Bus_ Posting Group,Reserve,Block Payment Tolerance,IC Partner Code,Prepayment _,Primary Contact No_,Responsibility Center,Shipping Advice,Shipping Time,Shipping Agent Service Code,Service Zone Code,Allow Line Disc_,Base Calendar Code,Copy Sell-to Addr_ to Qte From,Type of Supply Code,Cash Flow Payment Terms Code,Partner Type,Preferred Bank Account
0x00000000006879A7,136000,Daniel Escapa,DANIEL ESCAPA,,Unit 5,55 Temple Row,Birmingham,Daniel Escapa,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,789456278,1,NATIONAL,NULL,B2 5LS,West Midlands,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879EF,137000,Modesto Estrada,MODESTO ESTRADA,,20 Donegall Place,,Belfast,Modesto Estrada,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,789456278,1,NATIONAL,NULL,BT1 5BA,Antrim,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687A0A,138000,Richard Tupy,RICHARD TUPY,,10 Church St,,Liverpool,Richard Tupy,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,L1 1DA,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879A0,139000,Brian Smith,BRIAN SMITH,,103 Strathmore House,East Kilbride,Glasgow,Brian Smith,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,789456278,1,NATIONAL,NULL,G74 1LF,Lanarkshire,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879EB,140000,Mike Gahrns,MIKE GAHRNS,,Silverthorne Lane,,Bristol,Mike Gahrns,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,789456278,1,NATIONAL,NULL,BS2 0QJ,Avon,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879E4,141000,Maxim Goldin,MAXIM GOLDIN,,6 New St.,,Birmingham,Maxim Goldin,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,789456278,1,NATIONAL,NULL,B2 4RG,West Midlands,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687A18,142000,Tibor Lukács,TIBOR LUK…CS,,779 Atherton Road,,Hindley Green,Tibor Lukács,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,WN2 4SB,Wigan,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687A08,143000,Raffaella Bonaldi,RAFFAELLA BONALDI,,311 Liverpool Road,Eccles,Manchester,Raffaella Bonaldi,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,M30 0QN,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x000000000068799F,144000,Balázs Belinszki,BAL…ZS BELINSZKI,,30 St. Enoch Sq,,Glasgow,Balázs Belinszki,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,789456278,1,NATIONAL,NULL,G1 4DF,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879AE,145000,Dragan Tomi?,DRAGAN TOMI?,,7 Haymarket,,Norwich,Dragan Tomi?,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,789456278,1,NATIONAL,NULL,NR2 1QD,Norfolk,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687999,146000,Aaron M. Painter,AARON M. PAINTER,,9 Saint Mary Street,,Cardiff,Aaron M. Painter,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,789456278,1,NATIONAL,NULL,CF10 1TT,South Glamorgan,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879CB,147000,Jenny Liu,JENNY LIU,,Belair Park,1 Gallery Road,London,Jenny Liu,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,789456278,1,NATIONAL,NULL,SE21 7AB,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879AD,148000,Dennis Saylor,DENNIS SAYLOR,,30 Woodhouse Lane,,Leeds,Dennis Saylor,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,LS2 8LX,West Yorkshire,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x000000000068799C,149000,András Tóth,ANDR…S TÊTH,,Unit 2, Carmel House,49 Fargate,Sheffield,András Tóth,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,S1 2HD,South Yorkshire,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879B2,15000,Fabrikam Inc.,FABRIKAM INC.,,10 Dargan Crescent,,,Flemming Pedersen,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,LM,EXW,DHL,,10000,LARGE ACC,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,789456278,1,NATIONAL,NULL,BT3 9JP,Antrim,,http://www.fabrikam.com/,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879A5,150000,Cigdem Akin,CIGDEM AKIN,,14 Shandwick Place,,Edinburgh,Cigdem Akin,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,789456278,1,NATIONAL,NULL,EH2 4RN,Midlothian,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879AF,151000,Eric Gruber,ERIC GRUBER,,190 Whitchurch Road,,Cardiff,Eric Gruber,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,789456278,1,NATIONAL,NULL,CF14 3NB,South Glamorgan,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879EA,152000,Michel Pereira,MICHEL PEREIRA,,Sheffield Ski Village,Vale Rd,Sheffield,Michel Pereira,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,S3 9SJ,South Yorkshire,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687A1E,153000,Wendy Richardson,WENDY RICHARDSON,,Unit 1a, Imperial Court,Exchange Street East,Liverpool,Wendy Richardson,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,L2 3AB,Merseyside,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879D0,154000,Kálmán Béres,K…LM…N BÉRES,,Sadler Sports Centre,122 Goswell Rd,London,Kálmán Béres,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,789456278,1,NATIONAL,NULL,EC1V 7EJ,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687A1B,155000,Uzi Hefetz,UZI HEFETZ,,1 Guildford Road,,Woking,Uzi Hefetz,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,789456278,1,NATIONAL,NULL,GU22 7PX,Surrey,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879E2,156000,Marko Zajc,MARKO ZAJC,,15 Mccombies Court,,Aberdeen,Marko Zajc,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,789456278,1,NATIONAL,NULL,AB10 1AW,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879D2,157000,Karim Manar,KARIM MANAR,,148 Garrison Street,,Birmingham,Karim Manar,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,789456278,1,NATIONAL,NULL,B9 4BN,West Midlands,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879E0,158000,Makoto Yamagishi,MAKOTO YAMAGISHI,,Swan lane,,Hindley Green,Makoto Yamagishi,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,WN2 4HF,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x000000000068799B,159000,Allie Bellew,ALLIE BELLEW,,Aflex Ltd.,52 Church Street,Manchester,Allie Bellew,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,M4 1PW,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687A1A,160000,Tomas Kutej,TOMAS KUTEJ,,121 Fore Street,,Exeter,Tomas Kutej,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,789456278,1,NATIONAL,NULL,EX4 3JQ,Devon,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879D1,161000,Karel Capek,KAREL CAPEK,,Summerhill Industrial Estate,4 Goodman Street,Birmingham,Karel Capek,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,789456278,1,NATIONAL,NULL,B1 2SS,West Midlands,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879DA,162000,Luis Sousa,LUIS SOUSA,,267a Antrim Road,,Belfast,Luis Sousa,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,789456278,1,NATIONAL,NULL,BT15 2GZ,Antrim,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x000000000068799A,163000,Alan Brewer,ALAN BREWER,,44 Briggate,,Leeds,Alan Brewer,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,LS1 6HD,West Yorkshire,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687A0D,164000,Roman Stachnio,ROMAN STACHNIO,,13 Rockingham Gate,,Sheffield,Roman Stachnio,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,S1 4JD,South Yorkshire,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687A1D,165000,Vikas Jain,VIKAS JAIN,,15 Nelson St.,,Bristol,Vikas Jain,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,789456278,1,NATIONAL,NULL,BS1 2JY,Avon,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687A11,166000,Sanjay Patel,SANJAY PATEL,,195 Newfoundland Road,,Bristol,Sanjay Patel,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,789456278,1,NATIONAL,NULL,BS2 9NY,Avon,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687A16,167000,Stepan Bechynsky,STEPAN BECHYNSKY,,Emerson Chambers,Blackett Street,Newcastle Upon Tyne,Stepan Bechynsky,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,NE1 7JF,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687A05,168000,Pedro Chaves Ferreira,PEDRO CHAVES FERREIRA,,1A Bridgewater St.,,Liverpool,Pedro Chaves Ferreira,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,789456278,1,NATIONAL,NULL,L1 0AR,Merseyside,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879A8,169000,Daniel Weisman,DANIEL WEISMAN,,220 York Street,,Belfast,Daniel Weisman,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,789456278,1,NATIONAL,NULL,BT15 3GY,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x0000000000687A19,170000,Titti Ringstrom,TITTI RINGSTROM,,261 Sauchiehall Street,,Glasgow,Titti Ringstrom,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,789456278,1,NATIONAL,NULL,G2 3EZ,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879AB,171000,David So,DAVID SO,,13 Bridge Street,,Northampton,David So,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,789456278,1,NATIONAL,NULL,NN1 1NH,Northamptonshire,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879CD,172000,Jim Ptaszynski,JIM PTASZYNSKI,,256 Gray's Inn Road,,City of London,Jim Ptaszynski,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,MD,EXW,DHL,,10000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,789456278,1,NATIONAL,NULL,WC1X 8LD,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879F8,20000,Selangorian Ltd.,SELANGORIAN LTD.,,153 Thomas Drive,,Coventry,Mr. Mark McArthur,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,14 DAYS,1.5 DOM.,PS,EXW,,,20000,RETAIL,GB,,0,0,0,0,1,,0,,00:00.0,1,0,,,,254687456,1,NATIONAL,NULL,CV6 1GY,,selangorian.ltd@cronuscorp.net,,DOMESTIC,,,0,NATIONAL,1,0,,0,,,0,,,N,1,,0,,,0,
0x0000000000687A01,20309920,Metatorad Malaysia Sdn Bhd,METATORAD MALAYSIA SDN BHD,,No 16M Jalan SS22,Damansara Utama,PETALING JAYA, Selangor,Mrs. Azleen Samat,,,FOREIGN,SALES,,,0,0,FOREIGN,MYR,,ENU,0,1M(8D),2.0 FOR.,JR,EXW,,,20309920,,MY,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,MY-47400,,metatorad.malaysia.sdn.bhd@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879F7,20312912,Highlights Electronics Sdn Bhd,HIGHLIGHTS ELECTRONICS SDN BHD,,28 Ground Floor, 1 Jalan 3/26,Bandar Baru Sri Petalang,KUALA LUMPUR,Mr. Mark Darrell Boland,,,FOREIGN,SALES,,,0,0,FOREIGN,MYR,,ENU,0,14 DAYS,2.0 FOR.,JR,EXW,,,20312912,RETAIL,MY,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,,1,EXPORT,NULL,MY-57000,,highlights.electronics.sdn.bhd@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x0000000000687A02,20339921,TraxTonic Sdn Bhd,TRAXTONIC SDN BHD,,Sama Jaya Free Industrial Zone,,KUCHING, Sarawak,Mrs. Rubina Usman,,,FOREIGN,SALES,,,0,0,FOREIGN,MYR,,ENU,0,CM,2.0 FOR.,JR,EXW,,,20339921,LARGE ACC,MY,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,MY-93450,,traxtonic.sdn.bhd@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879DE,21233572,Somadis,SOMADIS,,37, Rue El Wahda,,AGDAL-RABAT,M. Syed ABBAS,,,FOREIGN,SALES,,,0,0,FOREIGN,MAD,,,0,1M(8D),2.0 FOR.,JR,EXW,,,21233572,,MO,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,MO-10100,,somadis@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879EE,21245278,Maronegoce,MARONEGOCE,,21, Boulevard de la Nation,,CASABLANCA,Mme. Fadoua AIT MOUSSA,,,FOREIGN,SALES,,,0,0,FOREIGN,MAD,,,0,14 DAYS,2.0 FOR.,JR,EXW,,,21245278,RETAIL,MO,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,,1,EXPORT,NULL,MO-20200,,maronegoce@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x000000000068798F,21252947,ElectroMAROC,ELECTROMAROC,,11, Avenue des FAR,,TEMARA,,,,FOREIGN,SALES,,,0,0,FOREIGN,MAD,,,0,CM,2.0 FOR.,JR,EXW,,,21252947,LARGE ACC,MO,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,MO-12000,,electromaroc@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879A3,25000,Litware, Inc.,LITWARE, INC.,,13 Landau Way,Darent Industrial Park,Erith,Chris Johnson,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,PS,EXW,DHL,,10000,LARGE ACC,GB,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,789456278,1,NATIONAL,NULL,DA8 2LF,Kent,,http://www.litwareinc.com/,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879F1,27090917,Zanlan Corp.,ZANLAN CORP.,,2 Beta Street,,Carletonville,Mr. Derik Stenerson,,,,FOREIGN,SALES,,,0,0,FOREIGN,ZAR,,ENU,0,1M(8D),2.0 FOR.,JR,EXW,,,27090917,,ZA,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,ZA-2500,,zanlan.corp@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879FB,27321782,Karoo Supermarkets,KAROO SUPERMARKETS,,38 Voortrekker Street,,Bloemfontein,Mr. Pieter Wycoff,,,,FOREIGN,SALES,,,0,0,FOREIGN,ZAR,,ENU,0,14 DAYS,2.0 FOR.,JR,EXW,,,27321782,RETAIL,ZA,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,ZA-9300,,karoo.supermarkets@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879F2,27489991,Durbandit Fruit Exporters,DURBANDIT FRUIT EXPORTERS,,100 St. George's Mall,Westmead,Durban,Mr. Eric Lang,,,,FOREIGN,SALES,,,0,0,FOREIGN,ZAR,,ENU,0,CM,2.0 FOR.,JR,EXW,,,27489991,LARGE ACC,ZA,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,ZA-3600,,durbandit.fruit.exporters@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
