timestamp,No_,Name,Search Name,Name 2,Address,Address 2,City,Contact,Phone No_,Telex No_,Our Account No_,Territory Code,Department,Project,Chain Name,Budgeted Amount,Credit Limit (LCY),Customer Posting Group,Currency Code,Customer Price Group,Language Code,Statistics Group,Payment Terms Code,Fin_ Charge Terms Code,Salesperson Code,Shipment Method Code,Shipping Agent Code,Place of Export,Invoice Disc_ Code,Customer Disc_ Group,Country_Region Code,Collection Method,Amount,Blocked,Invoice Copies,Last Statement No_,Print Statements,Bill-to Customer No_,Priority,Payment Method Code,Last Date Modified,Application Method,Prices Including VAT,Location Code,Fax No_,Telex Answer Back,VAT Registration No_,Combine Shipments,Gen_ Bus_ Posting Group,Picture,Post Code,County,E-Mail,Home Page,Reminder Terms Code,No_ Series,Tax Area Code,Tax Liable,VAT Bus_ Posting Group,Reserve,Block Payment Tolerance,IC Partner Code,Prepayment _,Primary Contact No_,Responsibility Center,Shipping Advice,Shipping Time,Shipping Agent Service Code,Service Zone Code,Allow Line Disc_,Base Calendar Code,Copy Sell-to Addr_ to Qte From,Type of Supply Code,Cash Flow Payment Terms Code,Partner Type,Preferred Bank Account
0x00000000006879ED,30000,John Haddock Insurance Co.,JOHN HADDOCK INSURANCE CO.,,10 High Tower Green,,Manchester,Miss Patricia Doyle,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,CM,1.5 DOM.,PS,EXW,,,30000,LARGE ACC,GB,,0,0,0,0,1,,0,,00:00.0,0,0,,,,533435789,1,NATIONAL,NULL,MO2 4RT,,john.haddock.insurance.co@cronuscorp.net,,DOMESTIC,,,0,NATIONAL,1,0,,0,,,0,,,N,1,,0,,,0,
0x00000000006879E3,31505050,Woonboulevard Kuitenbrouwer,WOONBOULEVARD KUITENBROUWER,,Industrieweg 11,,Zutphen,Maryann Barber,,,,FOREIGN,SALES,,,0,0,EU,EUR,,NLD,0,1M(8D),2.0 FOR.,JR,EXW,,,31505050,,NL,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,159753258B46,1,EU,NULL,NL-7202 BP,,woonboulevard.kuitenbrouwer@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879E6,31669966,Meersen Meubelen,MEERSEN MEUBELEN,,Vijfpoortenweg 71,,Arnhem,Michael Vanderhyde,,,,FOREIGN,SALES,,,0,0,EU,EUR,,NLD,0,14 DAYS,2.0 FOR.,JR,EXW,,,31669966,RETAIL,NL,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,852122584B75,1,EU,NULL,NL-6827 BP,,meersen.meubelen@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x0000000000687A0B,31987987,Candoxy Nederland BV,CANDOXY NEDERLAND BV,,Westzijdewal 123,,Amsterdam,Rob Verhoff,,,,FOREIGN,SALES,,,0,0,EU,EUR,,NLD,0,CM,2.0 FOR.,JR,EXW,,,31987987,LARGE ACC,NL,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,456124966B25,1,EU,NULL,NL-1009 AG,,candoxy.nederland.bv@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879D6,32124578,Nieuwe Zandpoort NV,NIEUWE ZANDPOORT NV,,Nieuwstraat 28,,Herentals,Kevin Verboort,,,,FOREIGN,SALES,,,0,0,EU,EUR,,NLB,0,1M(8D),2.0 FOR.,JR,EXW,,,32124578,,BE,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,456456456,1,EU,NULL,BE-2200,,nieuwe.zandpoort.nv@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879E7,32656565,Antarcticopy,ANTARCTICOPY,,Katwilgweg 274,,Antwerpen,Michael Zeman,,,,FOREIGN,SALES,,,0,2670.33,EU,EUR,,NLB,0,14 DAYS,2.0 FOR.,JR,EXW,,,32656565,RETAIL,BE,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,778998789,1,EU,NULL,BE-2050,,antarcticopy@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879C0,32789456,Lovaina Contractors,LOVAINA CONTRACTORS,,Vuurberg 137,,Leuven,Hans Visser,,,,FOREIGN,SALES,,,0,0,EU,EUR,,NLB,0,CM,2.0 FOR.,JR,EXW,,,32789456,LARGE ACC,BE,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,456123456,1,EU,NULL,BE-3000,,lovaina.contractors@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879DB,33000019,Francematic,FRANCEMATIC,,19 Boulevard Commanderie,,PLAISIR,M. Herve BOURAIMA,,,,FOREIGN,SALES,,,0,0,EU,EUR,,FRA,0,1M(8D),2.0 FOR.,JR,EXW,,,33000019,,FR,,0,0,0,0,1,,0,,00:00.0,0,0,WHITE,,,,1,EU,NULL,FR-78370,,francematic@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879DC,33002984,Parmentier Boutique,PARMENTIER BOUTIQUE,,34 Avenue Parmentier,,PARIS,M. Jean E. TRENARY,,,,FOREIGN,SALES,,,0,0,EU,EUR,,FRA,0,14 DAYS,2.0 FOR.,JR,EXW,,,33002984,RETAIL,FR,,0,0,0,0,1,,0,,00:00.0,0,0,,,,,1,EU,NULL,FR-75000,,parmentier.boutique@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879DD,33022842,Livre Importants,LIVRE IMPORTANTS,,46 Rue Orteaux,,ESBLY,M. Lionel PENUCHOT,,,,FOREIGN,SALES,,,0,0,EU,EUR,,FRA,0,CM,2.0 FOR.,JR,EXW,,,33022842,LARGE ACC,FR,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EU,NULL,FR-77450,,livre.importants@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x0000000000687A13,34010100,Libros S.A.,LIBROS S.A.,,Plaza Redonda 12,,Barcelona,Sr. Oscar Alfonso Caceres,,,,FOREIGN,SALES,,,0,0,EU,EUR,,ESP,0,14 DAYS,2.0 FOR.,JR,EXW,,,34010100,RETAIL,ES,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,08208612T,1,EU,NULL,ES-08010,,libros.sa@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x0000000000687A15,34010199,Corporación Beta,CORPORACIÊN BETA,,Avda. Europa 2,,Valencia,Srta. Vanessa Garcia Garcia,,,,FOREIGN,SALES,,,0,0,EU,EUR,,ESP,0,1M(8D),2.0 FOR.,JR,EXW,,,34010199,,ES,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,46145456T,1,EU,NULL,ES-46007,,corporacion.beta@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x0000000000687A14,34010602,Helguera industrial,HELGUERA INDUSTRIAL,,c/ Paz 5,,Madrid,Sr. Ramon Garcia Noblejas,,,,FOREIGN,SALES,,,0,0,EU,EUR,,ESP,0,1M(8D),2.0 FOR.,JR,EXW,,,34010602,LARGE ACC,ES,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,28012001T,1,EU,NULL,ES-28003,,helguera.industrial@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x000000000068799D,35000,Northwind Traders,NORTHWIND TRADERS,,York Rd,Bedminster,Bristol,Andrew Dixon,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,DC,EXW,DHL,,10000,RETAIL,GB,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,789456278,1,NATIONAL,NULL,BS3 4AD,City of Bristol,,http://www.northwindtraders.com/,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879D7,35122112,Bilabankinn,BILABANKINN,,Skemmuvegur 4,,Kopavogur,Kristjan Thor Arnason,,,,FOREIGN,SALES,,,0,0,FOREIGN,ISK,,ISL,0,1M(8D),2.0 FOR.,JR,EXW,,,35122112,,IS,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,IS-200,,bilabankinn@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x0000000000687A09,35451236,Gagn & Gaman,GAGN & GAMAN,,Reykjavikurvegi 66,,Hafnafjordur,Ragnheidur K. Gudmundsdottir,,,,FOREIGN,SALES,,,0,780.39,FOREIGN,ISK,,ISL,0,14 DAYS,2.0 FOR.,JR,EXW,,,35451236,RETAIL,IS,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,IS-220,,gagn.gaman@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879BF,35963852,Heimilisprydi,HEIMILISPRYDI,,Hallarmula,,Reykjavik,Gunnar Orn Thorsteinsson,,,,FOREIGN,SALES,,,0,0,FOREIGN,ISK,,ISL,0,CM,2.0 FOR.,JR,EXW,,,35963852,LARGE ACC,IS,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,IS-108,,heimilisprydi@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879BA,38128456,MEMA Ljubljana d.o.o.,MEMA LJUBLJANA D.O.O.,,Slovenska ccsta 127,,Ljubljana,g. Bostjan Lukan,,,,FOREIGN,SALES,,,0,0,EU,SIT,,SLV,0,1M(8D),2.0 FOR.,JR,EXW,,,38128456,,SI,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,,1,EU,NULL,SI-1000,,mema.ljubljana.doo@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879BB,38546552,EXPORTLES d.o.o.,EXPORTLES D.O.O.,,Zvornarska ulica 5,,Ljubljana,ga. Katja Valjavec,,,,FOREIGN,SALES,,,0,0,EU,SIT,,SLV,0,14 DAYS,2.0 FOR.,JR,EXW,,,38546552,RETAIL,SI,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,,1,EU,NULL,SI-1000,,exportles.doo@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879BC,38632147,Centromerkur d.o.o.,CENTROMERKUR D.O.O.,,Tabor 23,,Maribor,ga. Renata Lavtar,,,,FOREIGN,SALES,,,0,0,EU,SIT,,SLV,0,CM,2.0 FOR.,JR,EXW,,,38632147,LARGE ACC,SI,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,,1,EU,NULL,SI-2000,,centromerkur.doo@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879F6,40000,Deerfield Graphics Company,DEERFIELD GRAPHICS COMPANY,,10 Deerfield Road,,Gloucester,Mr. Kevin Wright,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,PS,EXW,,,40000,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,733495789,1,NATIONAL,NULL,GL1 9HM,,deerfield.graphics.company@cronuscorp.net,,DOMESTIC,,,0,NATIONAL,1,0,,0,,,0,,,W,1,,0,,,0,
0x00000000006879B4,41231215,Sonnmatt Design,SONNMATT DESIGN,,Sonnmattstrasse 5,,Glattbrugg,Fr. Annelie Zuber,,,,FOREIGN,SALES,,,0,0,FOREIGN,CHF,,DES,0,CM,2.0 FOR.,JR,EXW,,,41231215,LARGE ACC,CH,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,121 411,1,EXPORT,NULL,CH-8152,,sonnmatt.design@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879B6,41497647,Pilatus AG,PILATUS AG,,Bergstrasse 12,,Luzern,Fr. Gabriele Dickmann,,,,FOREIGN,SALES,,,0,0,FOREIGN,CHF,,DES,0,14 DAYS,2.0 FOR.,JR,EXW,,,41497647,RETAIL,CH,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,208 612,1,EXPORT,NULL,CH-6005,,pilatus.ag@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879C2,41597832,Möbel Scherrer AG,MÖBEL SCHERRER AG,,Rheinstrasse 2,,Schaffhausen,Herrn Stefan Delmarco,,,,FOREIGN,SALES,,,0,0,FOREIGN,CHF,,DES,0,1M(8D),2.0 FOR.,JR,EXW,,,41597832,,CH,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,145 456,1,EXPORT,NULL,CH-8200,,mobel.scherrer.ag@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879EC,42147258,BYT-KOMPLET s.r.o.,BYT-KOMPLET S.R.O.,,V.Nezvala 5,,Bojkovice,Milos Silhan,,,,FOREIGN,SALES,,,0,0,EU,CZK,,CSY,0,1M(8D),2.0 FOR.,JR,EXW,,,42147258,,CZ,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,,1,EU,NULL,CZ-687 01,,byt-komplet.sro@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x0000000000687A06,42258258,J & V v.o.s.,J & V V.O.S.,,Fillova 128,,Vracov,Petr Karasek,,,,FOREIGN,SALES,,,0,0,EU,CZK,,CSY,0,14 DAYS,2.0 FOR.,JR,EXW,,,42258258,RETAIL,CZ,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,,1,EU,NULL,CZ-696 42,,j.v.vos@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879E9,42369147,PLECHKONSTRUKT a.s.,PLECHKONSTRUKT A.S.,,Loosova 14,,Znojmo,Michal Relich,,,,FOREIGN,SALES,,,0,0,EU,CZK,,CSY,0,CM,2.0 FOR.,JR,EXW,,,42369147,LARGE ACC,CZ,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,,1,EU,NULL,CZ-669 02,,plechkonstrukt.as@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879B5,43687129,Designstudio Gmunden,DESIGNSTUDIO GMUNDEN,,Seepromenade 1b,,Gmunden,Fr. Birgitte Vestphael,,,,FOREIGN,SALES,,,0,0,EU,EUR,,DEA,0,1M(8D),2.0 FOR.,JR,EXW,,,43687129,,AT,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,ATU89759098,1,EU,NULL,AT-4810,,designstudio.gmunden@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879C4,43852147,Michael Feit - Möbelhaus,MICHAEL FEIT - MÖBELHAUS,,Straße 33, Obj. 11,,Wr. Neudorf,Hr. Carl Langhorn,,,FOREIGN,SALES,,,0,0,EU,EUR,,DEA,0,14 DAYS,2.0 FOR.,JR,EXW,,,43852147,RETAIL,AT,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,ATU72660458,1,EU,NULL,AT-2355,,michael.feit.mobelhaus@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879C5,43871144,Möbel Siegfried,MÖBEL SIEGFRIED,,Raxstraße 47,,Wien,Hr. Dr. Daniel Weisman,,,,FOREIGN,SALES,,,0,0,EU,EUR,,DEA,0,CM,2.0 FOR.,JR,EXW,,,43871144,LARGE ACC,AT,,0,0,0,0,1,,0,,00:00.0,0,0,RED,,,ATU12456832,1,EU,NULL,AT-1100,,mobel.siegfried@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879F3,44171511,Zuni Home Crafts Ltd.,ZUNI HOME CRAFTS LTD.,,456 Main Street,,Dudley,Mr. James R. Hamilton,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,14 DAYS,1.5 DOM.,PS,EXW,,,44171511,RETAIL,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,879132357,1,NATIONAL,NULL,DY5 4DJ,,zuni.home.crafts.ltd@cronuscorp.net,,DOMESTIC,,,0,NATIONAL,1,0,,0,,,0,,,,1,,0,,,0,
0x00000000006879FF,44180220,Afrifield Corporation,AFRIFIELD CORPORATION,,100 Maidstone Ave.,,Maidstone,Mrs. Ariane Peeters,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,PS,EXW,,,44180220,,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,609458790,1,NATIONAL,NULL,ME5 6RL,,afrifield.corporation@cronuscorp.net,,DOMESTIC,,,0,NATIONAL,1,0,,0,,,0,,,,1,,0,,,0,
0x00000000006879F9,44756404,London Light Company,LONDON LIGHT COMPANY,,235 Peachtree Street,,Cambridge,Mr. Mathew Charles,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,CM,1.5 DOM.,PS,EXW,,,44756404,LARGE ACC,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,748863386,1,NATIONAL,NULL,PE17 4RN,,london.light.company@cronuscorp.net,,DOMESTIC,,,0,NATIONAL,1,0,,0,,,0,,,,1,,0,,,0,
0x00000000006879CA,45000,A. Datum Corporation,A. DATUM CORPORATION,,Unit 6 Queenslie Point,Queeslie Ind Estate,Glasgow,Jay Hamlin,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,1M(8D),1.5 DOM.,RL,EXW,DHL,,10000,LARGE ACC,GB,,0,0,0,0,1,,0,,00:00.0,0,0,BLUE,,,789456278,1,NATIONAL,NULL,G33 3NQ,,,http://www.adatum.com/,DOMESTIC,,,0,NATIONAL,1,0,,0,,BIRMINGHAM,0,1,OVERNIGHT,M,1,,0,,,0,
0x00000000006879C6,45282828,Candoxy Kontor A/S,CANDOXY KONTOR A/S,,Carl Blochs Gade 7,,AArhus C,Hr. Jonathan Mollerup,,,,FOREIGN,SALES,,,0,0,EU,DKK,,DAN,0,1M(8D),2.0 FOR.,JR,EXW,,,45282828,,DK,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,78945612,1,EU,NULL,DK-8000,,candoxy.kontor.as@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879C3,45282829,Carl Anthony,CARL ANTHONY,,De Mezas Plads 917B,,AArhus C,Hr. Carl Anthony,,,,FOREIGN,SALES,,,0,0,EU,DKK,,DAN,0,14 DAYS,2.0 FOR.,JR,EXW,,,45282829,RETAIL,DK,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,44495666,1,EU,NULL,DK-8000,,carl.anthony@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879B8,45779977,Ravel M¢bler,RAVEL M¥BLER,,Parkvej 44,,Nyborg,Fr. Karen Berg,,,,FOREIGN,SALES,,,0,0,EU,DKK,,DAN,0,CM,2.0 FOR.,JR,EXW,,,45779977,LARGE ACC,DK,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,12345679,1,EU,NULL,DK-5800,,ravel.mobler@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879B7,45979797,Lauritzen Kontorm¢bler A/S,LAURITZEN KONTORM¥BLER A/S,,Jomfru Ane Gade 56,,Ålborg,Fr. Jenny Gottfried,,,,FOREIGN,SALES,,,0,0,EU,DKK,,DAN,0,1M(8D),2.0 FOR.,JR,EXW,,,45979797,,DK,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,63254178,1,EU,NULL,DK-9000,,lauritzen.kontormobler.as@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x0000000000687990,46251425,Marsholm Karmstol,MARSHOLM KARMSTOL,,Tylö Fackhandel,,Halmstad,,,,,FOREIGN,SALES,,,0,0,EU,SEK,,SVE,0,1M(8D),2.0 FOR.,JR,EXW,,,46251425,,SE,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,1.00E+12,1,EU,NULL,SE-302 50,,marsholm.karmstol@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x0000000000687991,46525241,Konberg Tapet AB,KONBERG TAPET AB,,Linnégatan 15,,Jönköbing,,,,,FOREIGN,SALES,,,0,0,EU,SEK,,SVE,0,14 DAYS,2.0 FOR.,JR,EXW,,,46525241,RETAIL,SE,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,8.89E+11,1,EU,NULL,SE-550 05,,konberg.tapet.ab@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x0000000000687992,46897889,Englunds Kontorsmöbler AB,ENGLUNDS KONTORSMÖBLER AB,,Kungsgatan 18,,Norrköbing,,,,,FOREIGN,SALES,,,0,0,EU,SEK,,SVE,0,CM,2.0 FOR.,JR,EXW,,,46897889,LARGE ACC,SE,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,7.78E+11,1,EU,NULL,SE-600 03,,englunds.kontorsmobler.ab@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879CC,47523687,Slubrevik Senger AS,SLUBREVIK SENGER AS,,Storgt. 5,,Asker,Jenny Lysaker,,,,FOREIGN,SALES,,,0,0,FOREIGN,NOK,,NOR,0,1M(8D),2.0 FOR.,JR,EXW,,,47523687,,NO,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,NO-1370,,slubrevik.senger.as@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x0000000000687A17,47563218,Klubben,KLUBBEN,,Skogveien 3,,Haslum,Thomas Andersen,,,,FOREIGN,SALES,,,0,0,FOREIGN,NOK,,NOR,0,14 DAYS,2.0 FOR.,JR,EXW,,,47563218,RETAIL,NO,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,NO-1344,,klubben@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879B3,47586954,Sj¢boden,SJ¥BODEN,,Ytre Sandgt. 13,,Sandvika,Flemming Pedersen,,,,FOREIGN,SALES,,,0,0,FOREIGN,NOK,,NOR,0,CM,2.0 FOR.,JR,EXW,,,47586954,LARGE ACC,NO,,0,0,0,0,1,,0,,00:00.0,0,0,YELLOW,,,,1,EXPORT,NULL,NO-1300,,sjoboden@cronuscorp.net,,FOREIGN,,,0,EXPORT,1,0,,0,,,0,,,X,1,,0,,,0,
0x00000000006879B9,49525252,Beef House,BEEF HOUSE,,Südermarkt 6,,Düsseldorf,Frau Karin Fleischer,,,,FOREIGN,SALES,,,0,0,EU,EUR,,DEU,0,1M(8D),2.0 FOR.,JR,EXW,DHL,,49525252,,DE,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,632541794,1,EU,NULL,DE-40593,,beef.house@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,1,OVERNIGHT,X,1,,0,,,0,
0x0000000000687993,49633663,Autohaus Mielberg KG,AUTOHAUS MIELBERG KG,,Porschestraße 911,,Hamburg 36,,,,,FOREIGN,SALES,,,0,0,EU,EUR,,DEU,0,14 DAYS,2.0 FOR.,JR,EXW,FEDEX,,A,RETAIL,DE,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,525252141,1,EU,NULL,DE-22417,,autohaus.mielberg.kg@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,1,NEXT DAY,X,1,,0,,,0,
0x00000000006879C1,49858585,Hotel Pferdesee,HOTEL PFERDESEE,,Plett Straße 187,,Frankfurt/Main,Herrn Jonathan Haas,,,,FOREIGN,SALES,,,0,0,EU,EUR,,DEU,0,1M(8D),2.0 FOR.,JR,EXW,,,49858585,LARGE ACC,DE,,0,0,0,0,1,,0,,00:00.0,0,0,GREEN,,,963963963,1,EU,NULL,DE-60320,,hotel.pferdesee@cronuscorp.net,,FOREIGN,,,0,EU,1,0,,0,,,0,5,,X,1,,0,,,0,
0x00000000006879F4,50000,Guildford Water Department,GUILDFORD WATER DEPARTMENT,,25 Water Way,,Guildford,Mr. Jim Stewart,,,,FOREIGN,SALES,,,0,0,DOMESTIC,,,ENG,0,14 DAYS,1.5 DOM.,PS,EXW,DHL,,50000,RETAIL,GB,,0,0,0,0,1,,0,,00:00.0,0,0,,,,582048936,1,NATIONAL,NULL,GU7 5GT,,guildford.water.department@cronuscorp.net,,DOMESTIC,,,0,NATIONAL,1,0,,0,,LONDON,0,2,STANDARD,SE,1,,0,,,0,
0x0000000000687994,60000,Blanemark Hifi Shop,BLANEMARK HIFI SHOP,,28 Baker Street,,London,,,,,,,,,0,0,DOMESTIC,,,,0,1M(8D),1.5 DOM.,JR,EXW,DHL,,60000,,GB,,0,0,0,0,0,,0,,00:00.0,0,0,WHITE,,,,1,NATIONAL,NULL,W1 3AL,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,LONDON,0,,,,1,,0,,,0,
0x0000000000687995,61000,Fairway Sound,FAIRWAY SOUND,,159 Fairway,,London,,,,,,,,,0,0,DOMESTIC,,,,0,1M(8D),1.5 DOM.,PS,EXW,FEDEX,,61000,,GB,,0,0,0,0,0,,0,,00:00.0,0,0,WHITE,,,,1,NATIONAL,NULL,W2 8HG,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,LONDON,1,,,,1,,0,,,0,
0x0000000000687996,62000,The Device Shop,THE DEVICE SHOP,,273 Basin Street,,London,,,,,,,,,0,0,DOMESTIC,,,,0,14 DAYS,1.5 DOM.,PS,EXW,UPS,,62000,,GB,,0,0,0,0,0,,0,,00:00.0,0,0,WHITE,,,,1,NATIONAL,NULL,N16 34Z,,,,DOMESTIC,,,0,NATIONAL,1,0,,0,,LONDON,0,,,,1,,0,,,0,
0x0000000000687997,IC1020,Cronus Cardoxy Sales,CRONUS CARDOXY SALES,,Ligeudvej 24,,K¢benhavn ¥,,,,,FOREIGN,SALES,,,0,0,EU,DKK,,DAN,0,1M(8D),2.0 FOR.,JR,EXW,,,IC1020,,DK,,0,0,0,0,1,,0,,00:00.0,0,0,,,,34192020,1,EU,NULL,DK-2100,,cronus.cardoxy.sales@cronuscorp.net,,FOREIGN,,,0,EU,1,0,ICP20,0,,,0,,,X,1,,0,,,0,
0x0000000000687998,IC1030,Cronus Cardoxy Procurement,CRONUS CARDOXY PROCUREMENT,,Geradeausweg 77,,Hamburg,,,,,FOREIGN,SALES,,,0,0,EU,EUR,,DEU,0,1M(8D),2.0 FOR.,JR,EXW,,,IC1030,,DE,,0,0,0,0,1,,0,,00:00.0,0,0,,,,111111111,1,EU,NULL,DE-20097,,cronus.cardoxy.procurement@cronuscorp.net,,FOREIGN,,,0,EU,1,0,ICP30,0,,,0,,,X,1,,0,,,0,
